iteration,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc
3100,9.961269036769711e-06,1.0,0.35845317393541337,0.9383333333333334,0.26455696562633796,0.954
3200,9.30451947927698e-06,1.0,0.3587751183658838,0.9383333333333334,0.26558757923981724,0.954
3300,8.691271611698741e-06,1.0,0.3631432421505451,0.9383333333333334,0.2651403901331565,0.953
3400,8.046417219197286e-06,1.0,0.36822137236595154,0.94,0.26761911787530956,0.956
3500,7.444972086684882e-06,1.0,0.3644738279283047,0.9383333333333334,0.2694527390686905,0.953
3600,6.951811628318359e-06,1.0,0.36724502630531786,0.94,0.26923125522101626,0.956
3700,6.600964439308478e-06,1.0,0.3730402301996946,0.94,0.2730250452809474,0.954
3800,6.108796123448378e-06,1.0,0.3683805581182241,0.94,0.27089541777968407,0.956
3900,5.709356138241775e-06,1.0,0.37271426916122435,0.94,0.2741656614577069,0.954
4000,5.3417141960684e-06,1.0,0.3709835059940815,0.9383333333333334,0.2740232304615133,0.954
4100,4.978901214750901e-06,1.0,0.3739307947456837,0.9383333333333334,0.27530158683657646,0.955
4200,4.68029759304045e-06,1.0,0.3746317707002163,0.94,0.2760764816228081,0.956
4300,4.443278071954006e-06,1.0,0.37794006168842315,0.9383333333333334,0.27849648520350456,0.954
4400,4.131369042978703e-06,1.0,0.37741491943597794,0.94,0.2742117011152646,0.956
4500,3.839667779933128e-06,1.0,0.38102727085351945,0.9383333333333334,0.2790676751995788,0.955
4600,3.6402692810750323e-06,1.0,0.3796374462544918,0.9383333333333334,0.2796156279304448,0.955
4700,3.4295419677871704e-06,1.0,0.38001944944262506,0.9383333333333334,0.28262552597066937,0.954
4800,3.2138001693561415e-06,1.0,0.3849611312150955,0.9416666666666667,0.2804407716235694,0.955
4900,3.0467082555989895e-06,1.0,0.3870805323123932,0.9383333333333334,0.285794410854578,0.954
5000,2.840313290006533e-06,1.0,0.3893775649368763,0.9383333333333334,0.2843782568679136,0.955
5100,2.6880414679908427e-06,1.0,0.3868813246488571,0.9383333333333334,0.2861510296078289,0.955
5200,2.5294741249126672e-06,1.0,0.38847469724714756,0.9383333333333334,0.28590773133670583,0.954
5300,2.3850580033821542e-06,1.0,0.39001150876283647,0.9383333333333334,0.28900359790114794,0.953
5400,2.244816777066363e-06,1.0,0.38958534598350525,0.9383333333333334,0.289315102950615,0.954
5500,2.121857376222478e-06,1.0,0.3942797303199768,0.9383333333333334,0.2908702227560913,0.955
5600,2.0003071969970027e-06,1.0,0.3967931494116783,0.9383333333333334,0.2912624993306749,0.956
5700,1.8746580786278678e-06,1.0,0.3944684140384197,0.9383333333333334,0.29129701896625404,0.955
5800,1.7676342073021563e-06,1.0,0.39736292883753777,0.9383333333333334,0.2953988285187413,0.955
5900,1.6696438782067466e-06,1.0,0.3988724805414677,0.9383333333333334,0.2959909432512872,0.955
6000,1.570039285386176e-06,1.0,0.3998866189271212,0.9383333333333334,0.2934261263512513,0.955
6100,1.4877417135671243e-06,1.0,0.40129136592149733,0.94,0.2949683852493763,0.956
6200,1.4035244311748507e-06,1.0,0.40377622842788696,0.9383333333333334,0.29858654123895306,0.956
6300,1.3311602098535028e-06,1.0,0.4036855652928352,0.9383333333333334,0.29768868908286095,0.954
6400,1.2515128061194345e-06,1.0,0.40443503856658936,0.9383333333333334,0.2984892809215714,0.956
6500,1.190892497030897e-06,1.0,0.4082431584596634,0.9383333333333334,0.30141787669237924,0.954
6600,1.1227235893961228e-06,1.0,0.40571856051683425,0.9383333333333334,0.2985510273891337,0.954
6700,1.058837629683593e-06,1.0,0.4104864649474621,0.9383333333333334,0.3008024885373957,0.956
6800,1.0081071975618114e-06,1.0,0.41255002431571486,0.94,0.30145176587735906,0.956
6900,9.438899809310897e-07,1.0,0.4111141063272953,0.9383333333333334,0.3035297045374618,0.954
7000,9.045724242342759e-07,1.0,0.4147111356258392,0.9383333333333334,0.3029250627493157,0.955
7100,8.495832310649752e-07,1.0,0.41275737062096596,0.9383333333333334,0.3054505609633291,0.955
7200,8.004650393584396e-07,1.0,0.4138840425759554,0.9383333333333334,0.3058146643726265,0.956
7300,7.571084274281424e-07,1.0,0.41426544934511184,0.9383333333333334,0.307200418346945,0.955
7400,7.181671147943942e-07,1.0,0.41541729792952536,0.9383333333333334,0.305996139150332,0.955
7500,6.801749154621777e-07,1.0,0.41938120871782303,0.9383333333333334,0.30814849125111804,0.956
7600,6.435072764235075e-07,1.0,0.41682375930249693,0.9383333333333334,0.3070777091471588,0.955
7700,6.109676885696697e-07,1.0,0.41918861493468285,0.9383333333333334,0.311188114587875,0.955
7800,5.794437318703179e-07,1.0,0.42017775066196916,0.9383333333333334,0.3093242612393463,0.955
7900,5.504142352366317e-07,1.0,0.42172747626900675,0.9383333333333334,0.3152978035676129,0.955
8000,5.23084350037253e-07,1.0,0.4267868183553219,0.9383333333333334,0.31333924556041465,0.956
8100,4.912955330067032e-07,1.0,0.4224835403263569,0.9383333333333334,0.313593852936345,0.955
8200,4.661072204549378e-07,1.0,0.4237809874117374,0.9383333333333334,0.314938529230216,0.955
8300,4.4237582462377154e-07,1.0,0.42530596256256104,0.9383333333333334,0.31478478299344287,0.955
8400,4.174302821032446e-07,1.0,0.42959975749254226,0.9383333333333334,0.3159807321122464,0.955
8500,3.952221168409172e-07,1.0,0.4296225354075432,0.9383333333333334,0.3171599086593179,0.956
8600,3.736983453942836e-07,1.0,0.43113974258303644,0.9383333333333334,0.31973176022224564,0.955
8700,3.565012976183526e-07,1.0,0.43080497682094576,0.9383333333333334,0.31885326577021794,0.955
8800,3.4133534383171436e-07,1.0,0.43296514861285684,0.94,0.3216277936144787,0.956
8900,3.2124644301726826e-07,1.0,0.4331522822380066,0.9383333333333334,0.32093056806308384,0.955
9000,3.021950853110411e-07,1.0,0.4339383214712143,0.9383333333333334,0.3229174250188996,0.955
9100,2.8853022521325836e-07,1.0,0.43547350242733956,0.9383333333333334,0.32186456605353775,0.956
9200,2.7446792666789103e-07,1.0,0.440489537268877,0.9383333333333334,0.3246808089315891,0.956
9300,2.603394649882931e-07,1.0,0.43855087272822857,0.9383333333333334,0.32524743117392063,0.954
9400,2.4579159787979025e-07,1.0,0.4372772119939327,0.9383333333333334,0.324528689003166,0.955
9500,2.339368811653407e-07,1.0,0.44376072883605955,0.9383333333333334,0.3265665299533045,0.956
9600,2.2192772988205434e-07,1.0,0.4410894885659218,0.9383333333333334,0.3282630915808327,0.956
9700,2.0941077360071682e-07,1.0,0.4428346589207649,0.9383333333333334,0.32973390499896865,0.956
9800,1.9938837062404168e-07,1.0,0.44250586330890657,0.9383333333333334,0.32735786926658716,0.955
9900,1.880635147462802e-07,1.0,0.44448272585868837,0.9383333333333334,0.3300041001947487,0.955
10000,1.7861510177081325e-07,1.0,0.44536354318261145,0.9383333333333334,0.33242465259836,0.956
10100,1.7000554035146504e-07,1.0,0.44896317198872565,0.9383333333333334,0.33166695265647245,0.955
10200,1.6210242673114154e-07,1.0,0.44662064835429194,0.9383333333333334,0.3334639656412251,0.955
10300,1.5327213055292709e-07,1.0,0.448074933886528,0.9383333333333334,0.33314741380950985,0.956
10400,1.452365432659993e-07,1.0,0.45086491107940674,0.9383333333333334,0.3326986200888367,0.955
10500,1.3649454737832102e-07,1.0,0.45199144780635836,0.9383333333333334,0.33454132934703545,0.956
10600,1.3018087646877852e-07,1.0,0.4531241707503796,0.9383333333333334,0.3357608828912763,0.955
10700,1.2388928251678205e-07,1.0,0.4537499375641346,0.9383333333333334,0.3363944602144115,0.955
10800,1.1737693128566207e-07,1.0,0.45522615164518354,0.9383333333333334,0.3368387910373071,0.955
10900,1.1152685435907491e-07,1.0,0.4556219182908535,0.9383333333333334,0.33877782446934895,0.955
11000,1.0591960857040148e-07,1.0,0.456652070581913,0.9383333333333334,0.33878517917850437,0.956
11100,1.0134992065344603e-07,1.0,0.45635453760623934,0.9383333333333334,0.3406952917575836,0.955
11200,9.569852323920714e-08,1.0,0.4613893464207649,0.9383333333333334,0.3427329819430323,0.955
11300,9.095223367536518e-08,1.0,0.4600984789431095,0.9383333333333334,0.3423011703964542,0.956
11400,8.620594079565712e-08,1.0,0.4580076992511749,0.9383333333333334,0.3420552460148054,0.955
11500,8.22543781827297e-08,1.0,0.46156120151281355,0.9383333333333334,0.3429129391032107,0.955
11600,7.80158282272699e-08,1.0,0.4626405887305737,0.9383333333333334,0.3441824572270407,0.955
11700,7.413049044736731e-08,1.0,0.4643213987350464,0.9383333333333334,0.34618537423803525,0.955
11800,7.077497077290218e-08,1.0,0.464342936873436,0.9383333333333334,0.3428958938183153,0.955
11900,6.708831937392764e-08,1.0,0.46349385380744934,0.9383333333333334,0.3460566194399315,0.955
12000,6.379902453248734e-08,1.0,0.46783772483468056,0.9383333333333334,0.34825308686670137,0.955
12100,6.035520360035838e-08,1.0,0.4684654578566551,0.9383333333333334,0.34884140246054707,0.955
12200,5.768403578009106e-08,1.0,0.46808836981654167,0.94,0.3488801207174273,0.955
12300,5.46375774648469e-08,1.0,0.46965065263211725,0.94,0.3485618516364518,0.955
12400,5.1635270449502795e-08,1.0,0.4688917025923729,0.9383333333333334,0.35103218147859855,0.955
12500,4.907447939375389e-08,1.0,0.47068324573338033,0.94,0.35027564733343963,0.955
12600,4.673444596253123e-08,1.0,0.47413606718182566,0.9383333333333334,0.35397455238682385,0.956
12700,4.410742729079844e-08,1.0,0.4720135323703289,0.9383333333333334,0.35253921698998003,0.955
12800,4.1944000470392794e-08,1.0,0.4734229136258364,0.9383333333333334,0.35425319851321335,0.956
12900,4.0531150781299e-08,1.0,0.4786819349974394,0.94,0.35583281330764294,0.956
13000,3.854432998946006e-08,1.0,0.47210571020841596,0.94,0.35538915522834835,0.955
13100,3.6248447789056905e-08,1.0,0.4748494252562523,0.9383333333333334,0.3560992980047184,0.955
13200,3.434993010031917e-08,1.0,0.47868879660964014,0.9383333333333334,0.35763956661171775,0.956
13300,3.249556410622745e-08,1.0,0.47835264094173907,0.94,0.3582978987080209,0.956
13400,3.072950083035961e-08,1.0,0.4780808053910732,0.9383333333333334,0.35910449505728836,0.955
13500,2.9581560213721836e-08,1.0,0.4803948298096657,0.94,0.35914187330533476,0.956
13600,2.7903800297540075e-08,1.0,0.47980213090777396,0.94,0.3610498784657787,0.955
13700,2.6579252892449607e-08,1.0,0.48210101053118704,0.94,0.36030834453070865,0.955
13800,2.5100174699193506e-08,1.0,0.48127931989729406,0.94,0.359330330591868,0.955
13900,2.3841854860743677e-08,1.0,0.4819858580827713,0.94,0.36201147307806153,0.955
14000,2.2473155938642878e-08,1.0,0.48226122483611106,0.94,0.3614819306222832,0.956
14100,2.1634275802916314e-08,1.0,0.4836904816329479,0.94,0.36193887714077444,0.955
14200,2.0442183087017916e-08,1.0,0.4836982872337103,0.94,0.3644481803126195,0.955
14300,1.938254534650241e-08,1.0,0.48355240002274513,0.94,0.3622830832267509,0.955
14400,1.847743795006333e-08,1.0,0.4851700529456139,0.94,0.3630081280408537,0.956
14500,1.7748936715417724e-08,1.0,0.4862901385873556,0.94,0.3637945466839215,0.956
14600,1.671137456564035e-08,1.0,0.48762274347245693,0.94,0.36507495481740027,0.956
14700,1.578419139589313e-08,1.0,0.48738589994609355,0.94,0.36530898215577884,0.956
14800,1.532059997385223e-08,1.0,0.48574288189411163,0.94,0.3682751651195919,0.955
14900,1.4194734385439587e-08,1.0,0.487573442235589,0.94,0.36707918017226104,0.955
15000,1.3686991283555649e-08,1.0,0.49029427729547026,0.94,0.3682567206594874,0.956
15100,1.2936414211455688e-08,1.0,0.4903792466968298,0.94,0.3675672251950292,0.955
15200,1.2252064863894753e-08,1.0,0.488980270549655,0.94,0.36935037845636115,0.956
15300,1.1611866845839814e-08,1.0,0.4899737011641264,0.94,0.36898019208627586,0.955
15400,1.0971668817916225e-08,1.0,0.4908434901386499,0.94,0.3696772096788182,0.956
15500,1.0795062517961658e-08,1.0,0.4910973634570837,0.94,0.3686339917647488,0.955
15600,1.0132788820350748e-08,1.0,0.4921281449496746,0.94,0.3708596329259522,0.955
15700,9.448439156993043e-09,1.0,0.4937813252210617,0.94,0.3713399205795106,0.956
15800,9.338060265780731e-09,1.0,0.4932350065559149,0.94,0.37106024298597784,0.956
15900,8.719938080245823e-09,1.0,0.49346731789410114,0.94,0.3729077647714054,0.956
16000,8.477104253125212e-09,1.0,0.4925916973501444,0.94,0.37297814974890037,0.956
16100,7.969361151241274e-09,1.0,0.49382361844182016,0.94,0.37253132615895834,0.956
16200,8.079740096731156e-09,1.0,0.49154854044318197,0.94,0.37263911568066654,0.955
16300,7.947285387801786e-09,1.0,0.4901784028857946,0.94,0.3723946818534066,0.955
16400,6.975950464196659e-09,1.0,0.49402306899428367,0.94,0.373022937161081,0.956
16500,6.998026247373445e-09,1.0,0.4922121200710535,0.94,0.37337249254479127,0.956
16600,6.77726838599963e-09,1.0,0.49297798201441767,0.94,0.3746643973624005,0.956
16700,6.556510450610946e-09,1.0,0.49385151751339434,0.94,0.37386514772387114,0.956
16800,6.114994604505202e-09,1.0,0.4918064706027508,0.94,0.3748662719393478,0.956
16900,6.291600968605987e-09,1.0,0.49054556638002395,0.94,0.3757242144030683,0.956
17000,6.048767235237544e-09,1.0,0.4909775726497173,0.94,0.3754928368417656,0.956
17100,5.629327201914533e-09,1.0,0.48974407725036145,0.94,0.3759378832491005,0.957
17200,5.695554546510569e-09,1.0,0.490941808372736,0.94,0.37713035984950904,0.956
17300,5.73970614247009e-09,1.0,0.4921364884823561,0.94,0.37623557075858116,0.957
17400,5.960464102530397e-09,1.0,0.4915839619934559,0.94,0.37670426618526964,0.956
17500,5.209887114313953e-09,1.0,0.49246877059340477,0.94,0.377184648943298,0.957
17600,5.320266104212755e-09,1.0,0.48835069350898264,0.9416666666666667,0.3757425594855757,0.957
17700,5.143659749980619e-09,1.0,0.48917740285396577,0.94,0.37684808671474457,0.957
17800,5.143659759849268e-09,1.0,0.4887869644910097,0.9416666666666667,0.3768286277704379,0.957
17900,4.635916524738567e-09,1.0,0.48839940018951894,0.9416666666666667,0.37683701778159423,0.957
18000,5.3644176804349774e-09,1.0,0.48857059292495253,0.9416666666666667,0.3771754709236762,0.957
18100,4.8566744305213025e-09,1.0,0.4870425023138523,0.9416666666666667,0.37782343652318506,0.957
18200,4.7462954899657465e-09,1.0,0.4864184331148863,0.9416666666666667,0.37662382971714525,0.958
18300,4.43723436265802e-09,1.0,0.4878450039774179,0.9416666666666667,0.37702999439309626,0.957
18400,4.834598657213165e-09,1.0,0.48546127155423163,0.94,0.37782201346229105,0.957
18500,4.702143913743523e-09,1.0,0.48778240010142326,0.9416666666666667,0.3771872798747876,0.957
18600,4.547613367359797e-09,1.0,0.4878733824938536,0.94,0.3787418001276605,0.957
18700,4.702143918677848e-09,1.0,0.48830249309539797,0.94,0.3791654979919686,0.957
18800,4.216476466743934e-09,1.0,0.4856194220483303,0.9416666666666667,0.37746459158027873,0.957
18900,4.680068100960789e-09,1.0,0.48653256669640543,0.9416666666666667,0.37711014773915796,0.958
19000,4.017794299729063e-09,1.0,0.48526002541184426,0.94,0.3785560056567192,0.958
19100,4.216476437137986e-09,1.0,0.4873544853180647,0.94,0.37761330056716413,0.957
19200,4.6138407366274554e-09,1.0,0.48624687977135184,0.94,0.3788020860622911,0.958
19300,4.569689150536584e-09,1.0,0.48500527031719687,0.94,0.37914669930058364,0.958
19400,4.790447061253645e-09,1.0,0.4849925108253956,0.94,0.37899454135228605,0.958
19500,4.216476447006635e-09,1.0,0.4843099795281887,0.94,0.3783004796680282,0.959
19600,4.304779624122704e-09,1.0,0.4850910909473896,0.94,0.37823672789861174,0.958
19700,4.569689155470908e-09,1.0,0.48275167122483253,0.94,0.3787577353856143,0.959
19800,4.371007003259011e-09,1.0,0.4849977519363165,0.94,0.37903085635865436,0.958
19900,4.260628052834806e-09,1.0,0.48652811832726,0.94,0.37842592005344,0.958
20000,4.459310185309404e-09,1.0,0.4850082196295261,0.94,0.3787570194724728,0.959
20100,4.371007008193336e-09,1.0,0.48332303315401076,0.94,0.3781922494663912,0.959
20200,4.459310185309404e-09,1.0,0.4819522496312857,0.94,0.37915465235710144,0.959
20300,4.63591653954154e-09,1.0,0.4855952251702547,0.94,0.3788252843215185,0.958
20400,4.9229018343292335e-09,1.0,0.482766068726778,0.94,0.3785199529546149,0.958
20500,4.348931220082224e-09,1.0,0.48299757242202757,0.94,0.3782549697686644,0.959
20600,4.680068115763763e-09,1.0,0.4829760607331991,0.94,0.3783213281456162,0.959
20700,3.7087332266989075e-09,1.0,0.4833593748509884,0.94,0.37905198072685914,0.959
20800,4.304779638925677e-09,1.0,0.4806688789278269,0.9383333333333334,0.3783125997904469,0.958
20900,4.8345986720161385e-09,1.0,0.48120668083429335,0.9383333333333334,0.3780241764205344,0.957
21000,4.989129213465541e-09,1.0,0.48357351273298266,0.94,0.3793373866116299,0.958
21100,4.0177943244006855e-09,1.0,0.4845214106142521,0.94,0.3794250711798668,0.958
21200,5.0112049719707055e-09,1.0,0.4838681001216173,0.9383333333333334,0.3788059969597003,0.957
21300,4.856674469995899e-09,1.0,0.48154323548078537,0.9383333333333334,0.37907272818333965,0.958
21400,4.878750243304037e-09,1.0,0.4822363555431366,0.9383333333333334,0.3787892048849779,0.958
21500,3.7087332266989075e-09,1.0,0.4832079730927944,0.9383333333333334,0.3787740166572964,0.957
21600,4.569689150536584e-09,1.0,0.4796608196571469,0.9383333333333334,0.37752721436760006,0.957
21700,5.496872448576242e-09,1.0,0.4812604900449514,0.9383333333333334,0.37738028563120785,0.958
21800,5.430645079308583e-09,1.0,0.48389343842864035,0.9383333333333334,0.3772508379291086,0.957
21900,4.238552264723694e-09,1.0,0.4804209876805544,0.9383333333333334,0.3776295855641365,0.958
22000,3.774960591032242e-09,1.0,0.48109042178839445,0.9383333333333334,0.37712837930987864,0.957
22100,5.2540387152077985e-09,1.0,0.4798635931685567,0.9383333333333334,0.3767633731750881,0.958
22200,5.474796645662157e-09,1.0,0.4789729297161102,0.9383333333333334,0.37751587304998846,0.958
22300,5.099508193495694e-09,1.0,0.48006883077323437,0.9383333333333334,0.3791789412498474,0.957
22400,4.724219691985986e-09,1.0,0.4770988022908568,0.9383333333333334,0.3770507639821838,0.958
22500,5.518948256424652e-09,1.0,0.4781601751223207,0.9383333333333334,0.37696975601070065,0.958
22600,4.415158579481234e-09,1.0,0.47738214265555146,0.9383333333333334,0.37708187322406206,0.958
22700,5.872160915545679e-09,1.0,0.4772477962076664,0.9383333333333334,0.37688304001794143,0.958
22800,5.805933566015319e-09,1.0,0.47748304829001426,0.9383333333333334,0.37645622693440495,0.957
22900,5.518948256424652e-09,1.0,0.4760795921087265,0.9383333333333334,0.37775581286234017,0.958
23000,5.298190296364346e-09,1.0,0.47575337029993536,0.9383333333333334,0.37653807988938165,0.958
23100,4.834598667081814e-09,1.0,0.4763089444488287,0.9383333333333334,0.3768256433746394,0.957
23200,4.5917649287790455e-09,1.0,0.4757773129269481,0.9383333333333334,0.3759714141488075,0.958
23300,6.026691456995081e-09,1.0,0.4736065801233053,0.9383333333333334,0.3751397952437401,0.958
23400,4.5034617763346e-09,1.0,0.4730073181912303,0.9383333333333334,0.37625109053709926,0.958
23500,4.702143908809199e-09,1.0,0.47279079668223856,0.9383333333333334,0.3759171822491814,0.958
23600,4.613840726758806e-09,1.0,0.4725687842816114,0.9383333333333334,0.3764966139022042,0.958
23700,5.20988715378855e-09,1.0,0.47124739568680524,0.9383333333333334,0.37495341897010803,0.958
23800,4.61384074156178e-09,1.0,0.47228868678212166,0.9383333333333334,0.3752744368770543,0.958
23900,4.768371283011182e-09,1.0,0.4695333806797862,0.9383333333333334,0.3753929054912399,0.958
24000,5.828009359060754e-09,1.0,0.47035818435251714,0.9383333333333334,0.37417886800625744,0.958
24100,5.3644177100409255e-09,1.0,0.47071196008473637,0.9383333333333334,0.374444116564358,0.958
24200,4.017794319466361e-09,1.0,0.46959819328039887,0.9383333333333334,0.37546320128090244,0.958
24300,4.106097481779455e-09,1.0,0.46965170837938786,0.9383333333333334,0.37478654108503284,0.958
24400,5.496872443641918e-09,1.0,0.47007936257869004,0.9383333333333334,0.37428022526642857,0.958
24500,6.777268455080174e-09,1.0,0.46849681083112954,0.9383333333333334,0.3745366462013301,0.958
24600,5.93838831935361e-09,1.0,0.4676610162481666,0.9383333333333334,0.37341941104215737,0.958
24700,5.93838831935361e-09,1.0,0.46743213273584844,0.9383333333333334,0.3724312953212682,0.958
24800,5.276114537859181e-09,1.0,0.4676602376624942,0.9383333333333334,0.3724083817180465,0.958
24900,5.761781984858771e-09,1.0,0.46740789953619244,0.9383333333333334,0.37347490121336546,0.958
25000,4.304779633991352e-09,1.0,0.46554408576339484,0.9383333333333334,0.372871788985589,0.958
25100,5.364417695237952e-09,1.0,0.4646476536989212,0.9383333333333334,0.37215084319605546,0.958
25200,5.231962941899661e-09,1.0,0.4671139944344759,0.9383333333333334,0.372910166707109,0.958
25300,3.1789141837397966e-09,1.0,0.46745141725987194,0.9383333333333334,0.37354381864561753,0.958
25400,5.496872458444891e-09,1.0,0.46527982465922835,0.9383333333333334,0.3721929069827585,0.958
25500,7.39539065048373e-09,1.0,0.4638279123231769,0.9383333333333334,0.3719605875804144,0.958
25600,6.711041085812515e-09,1.0,0.4647909475490451,0.9383333333333334,0.37063778783468637,0.958
25700,5.56309982771255e-09,1.0,0.464539623260498,0.9383333333333334,0.37109427022583347,0.958
25800,5.651403019631592e-09,1.0,0.4616325477138162,0.94,0.3720261686865021,0.958
25900,6.401979933833167e-09,1.0,0.4637047516182065,0.94,0.37050439899458604,0.958
26000,4.922901804723286e-09,1.0,0.46256417520344256,0.94,0.37048814204685826,0.958
26100,6.733116864054978e-09,1.0,0.46426764484494926,0.9383333333333334,0.37118281708920703,0.958
26200,4.922901844197883e-09,1.0,0.46260683592408897,0.94,0.3708706261480556,0.958
26300,5.695554605722464e-09,1.0,0.46132184434682133,0.94,0.37054316809072213,0.958
26400,5.916312496702226e-09,1.0,0.4630848212167621,0.9383333333333334,0.3713001188109903,0.958
26500,6.313676756717099e-09,1.0,0.4611783867701888,0.94,0.36871644306708784,0.957
26600,5.6734788028083784e-09,1.0,0.4605090657249093,0.9383333333333334,0.3696445857777315,0.958
26700,4.944977637243318e-09,1.0,0.4615664830431342,0.9383333333333334,0.3701985809294617,0.958
26800,6.644813706676208e-09,1.0,0.46084367483854294,0.9366666666666666,0.3687574604854864,0.958
26900,4.393082806173096e-09,1.0,0.4621387872844934,0.9366666666666666,0.36990521409932303,0.957
27000,7.1525569171152865e-09,1.0,0.45930511932820084,0.94,0.36733996648998823,0.957
27100,6.291601017949233e-09,1.0,0.45912708435207605,0.9383333333333334,0.36804874372832913,0.957
27200,5.695554600788139e-09,1.0,0.4618645142763853,0.9366666666666666,0.3683462589979172,0.958
27300,6.4902831504238314e-09,1.0,0.4574839843437076,0.9383333333333334,0.3667217528118807,0.957
27400,7.417466413923219e-09,1.0,0.45816168319433925,0.9383333333333334,0.36618972569704056,0.958
27500,5.872160950085951e-09,1.0,0.4600568849593401,0.9383333333333334,0.36624136610942726,0.957
27600,7.1304811339384996e-09,1.0,0.4576818786561489,0.9383333333333334,0.36660857169943695,0.957
27700,6.644813652398638e-09,1.0,0.4565360050648451,0.9383333333333334,0.3663060785654713,0.957
27800,5.783857777904208e-09,1.0,0.45868066176772115,0.9366666666666666,0.36737996756153946,0.957
27900,5.1215839618695075e-09,1.0,0.45797857604920866,0.9366666666666666,0.36659176735317006,0.957
28000,6.225373614141303e-09,1.0,0.45868183840066196,0.9383333333333334,0.36437272806377974,0.957
28100,8.168043407073987e-09,1.0,0.4547854753211141,0.9383333333333334,0.36471226964803305,0.957
28200,6.666889479984346e-09,1.0,0.45626070313155653,0.9383333333333334,0.36514435511301546,0.957
28300,5.695554595853815e-09,1.0,0.4561620656400919,0.9383333333333334,0.3649844575454207,0.957
28400,6.4240557515502255e-09,1.0,0.4555951338261366,0.9383333333333334,0.36463961750268936,0.957
28500,6.446131514989715e-09,1.0,0.4551200497895479,0.9366666666666666,0.3636255240177407,0.957
28600,6.04876727471214e-09,1.0,0.45425332300364973,0.9366666666666666,0.3632730289417155,0.957
28700,5.56309982771255e-09,1.0,0.45543751306831837,0.9383333333333334,0.3627220755990814,0.957
28800,6.4461315593986354e-09,1.0,0.4543930746614933,0.9366666666666666,0.36430615668787675,0.957
28900,6.644813686938909e-09,1.0,0.4550230376422405,0.9383333333333334,0.3628300437155892,0.957
29000,8.12389182591744e-09,1.0,0.45349557101726534,0.9383333333333334,0.36200687727507425,0.957
29100,7.594072787892653e-09,1.0,0.4536163412034512,0.9366666666666666,0.36126859924372506,0.957
29200,7.903133865857134e-09,1.0,0.4517287392169237,0.9383333333333334,0.3605651772197555,0.957
29300,7.240860118902977e-09,1.0,0.4533229671418667,0.9366666666666666,0.3618652811821769,0.957
